date,STOCK_01,STOCK_02,STOCK_03,STOCK_04,STOCK_05,STOCK_06,STOCK_07,STOCK_08,STOCK_09,STOCK_10,STOCK_11,STOCK_12,STOCK_13,STOCK_14,STOCK_15
2020-09-23,-0.0126513460090332,0.019711716625923,0.0260211212132774,0.0086089662042061,0.0077116199467823,0.0109567325624766,0.0363893917999331,0.0337540914381391,0.057929267500606,0.020217179911169,0.0163558386517408,0.0322945900485414,0.0,0.010642084486838,0.0164947568092508
2020-09-24,-0.0491191709414969,-0.0148093454333807,-0.0405152326487451,-0.0110000033550233,-0.006077112562473,-0.0099428456881397,-0.0020256823408236,-0.0069283651707734,0.0064077706066678,-0.0169459497882479,-0.013196066311272,-0.0155590625930176,-0.0248521675556641,-0.0071954358413488,-0.0064608507462646
2020-09-25,-0.0300392131901409,-0.0193683463026915,-0.0066285556040632,-0.0071111652057849,-0.0090579704418133,-0.0074485191582328,-0.0154490257549902,-0.0075982675981508,-0.0127340276297592,-0.0156368605661113,-0.0150032599005559,-0.0103340252368626,-0.0190364892039374,-0.0097224105085157,-0.0192815522329322
2020-09-28,0.0307525312199241,0.033662592345141,0.0307275885179207,-0.0009794354786525,0.0086835215236193,0.0207311195177177,0.0528001587105437,0.0561006453689854,0.0745556372557019,0.0309091107543804,0.0294701908469765,0.0208154669306235,0.0179008856725941,0.0112459767713239,0.0218196162862942
2020-09-29,0.025623340041031,0.0338124086090958,0.0523498261126387,0.0148285369770337,0.0072497877088846,0.0148591244453162,0.03644512557079,0.0388851149936573,0.0513775315279199,0.046783752726804,0.041492690880678,0.0525490052914741,0.01237274535405,0.002294615679891,0.0129782500984692
2020-09-30,0.0020528083977113,0.0012857128074585,0.0031896549098406,-0.0030795788668751,-0.0076472345941442,0.0074545038969464,0.0404113681591502,0.0057092282541544,0.0026811535967403,-0.0123468046643467,-0.0142064875759096,-0.0186427171374261,-0.0069178056265033,-0.0095103658129769,-0.0099070596320247
2020-10-01,-0.0066256868277574,-0.0096710773775041,-0.0059806629664513,-0.0193810916758415,-0.0233454646781062,-0.0150644629021972,0.0296609112728105,0.0182301228877335,0.0148364831086829,-0.0203823893823501,-0.0144110253281278,-0.0140128588231897,-0.0210526485801677,-0.0215148563504475,-0.0093290363769669
2020-10-02,-0.0367183463166916,-0.0508526472983928,-0.0802741453284993,-0.0105611762882105,-0.0178695828760422,-0.0275074857642629,-0.0100919959634707,-0.0086107839875664,0.0073099719565064,-0.0199738955693051,-0.0225683730453887,-0.011783380671728,-0.0174730955719619,-0.0094492746713658,-0.0236936003625958
2020-10-05,0.0023557067275374,-0.0213031648945369,-0.0336204542115551,0.0013107341578799,-0.0134686520924224,-0.0118649571850302,-0.0216768057880711,-0.0180592398007216,-0.0144290837721494,-0.009341605145595,-0.0029268421093485,-0.0017932881524099,-0.0041039410730482,-0.0022016645768953,0.0059116322932089
2020-10-06,-0.0102551081176817,-0.016750204657975,-0.0071980420108206,0.014462992474014,0.0040718081813106,0.0019043528583895,-0.0084984546606375,0.0001908786245081,-0.0104453541926115,-0.0288597652860861,-0.0290280419143804,-0.0210623492822324,0.0037976592476927,0.0016548919496557,0.0259046070437731
2020-10-07,-0.0046051256185616,0.0015082677805786,-0.0074226440133293,-0.0002458068367767,0.0026237929187229,0.0003001293875322,0.0043875983060253,0.0029906081657824,0.0062292192029271,0.0161828216883817,0.0030232606943412,0.0037390194102173,0.0016099213240903,0.0121145119466568,-0.0113062890682851
2020-10-08,0.0336128492063483,0.0376082413127836,0.0399999701083175,0.015120681325762,0.0226030852875402,0.019901682302905,0.0349487591152144,0.0484645748908694,0.0553743086035254,0.0555932884807077,0.061285917909349,0.0398223627917968,0.0151089094153018,0.0132388582931586,0.0084626403252505
2020-10-09,-0.0322398962185925,-0.024248758892492,-0.0612876114062,-0.0041777028666315,-0.0027920718972859,0.0063147266296708,-0.0263080288479929,-0.0310988993891984,-0.0389443986853474,0.0166405640873275,0.000315558342762,-0.0230564130589178,-0.009737961860971,-0.0159298511302925,-0.0139856813991049
2020-10-12,0.0291225767470963,0.0392457228397844,0.0588760512152923,0.0129511879472594,0.0184322161099006,0.0170522407505797,0.0144169541712664,0.0073062400106993,0.003391354612142,0.0420000513556024,0.060567827144293,0.0224005402074525,0.0180685304204089,0.0129139882650717,0.0072070412899372
2020-10-13,0.0094094454960085,0.0040836907361572,0.0066451552480026,-0.0034815637634717,0.0100801716753753,0.0006321880957549,0.0017886740626051,0.0087409094214458,-0.0039710278416205,0.0257208179900432,0.0374777943881499,0.023279421448684,0.0080884613392955,0.0134672536584055,0.0210853855852422
2020-10-14,0.0007652789773522,-0.0084694991563289,0.0070193997982692,-0.0079512557174739,-0.0222272131065877,-0.0036190228149216,0.0296628347413889,0.0324484590007287,0.0273136542773733,-0.0196062324938772,-0.0275229941936715,-0.0066592468752588,0.0092701065527769,-0.0085044682316074,-0.0028330368300117
2020-10-15,-0.0032670041005677,-0.001395628972665,0.0118660683185578,0.002550101101326,-0.0046395640625324,0.0010761333923148,0.0013488293509236,0.0057143186634789,0.0057798166889184,-0.0032615447856326,-0.0064856936647414,-0.0030470866792619,-0.0128801927857391,-0.0157254103333644,0.0024673102327723
2020-10-16,0.0270592946999721,0.0252806480161813,0.0223060105181718,0.0218040354465005,0.0475414698206846,0.0246697066808838,0.0185700244551723,0.0250353356577361,0.0220015046708281,0.0525272906231446,0.0370917739387675,0.0459764758663754,0.0125205179229563,0.0159766497057396,0.0202102635153915
2020-10-19,0.0148023478429952,0.0211876562143584,0.0106692125871707,0.0134548110290333,0.0131258535961209,0.0147455015993316,0.0069905217881465,-0.0003462771142352,0.0052211472077614,0.0012273363035142,0.0034333727105602,0.0110735104857404,0.0061442035286112,0.0287704255686025,0.019078874479929
2020-10-20,0.0193377775214689,0.0137917477903295,0.0525438704325207,-0.0015792614141081,0.0010978207991469,-0.0025482672785549,-0.0067542220228558,0.0103965915749724,-0.0095890176594776,0.0026147706932611,0.0091246489688785,0.0112566226748718,0.0115172345619027,0.0239708109415588,0.0047342881623564
2020-10-21,-0.019627401194792,-0.077156292142673,-0.0275243402295036,0.0087869138709453,0.0103095666658672,0.0054607389634611,0.0119001642419496,0.0123478195030264,0.0212196569615468,0.0114914228934683,0.0087595756358078,0.0098975576241493,0.0070305074393071,0.0074640092337434,0.007639019028176
2020-10-22,-0.0304649974291294,-0.0197561315702329,0.0217121107629225,0.0005807376025583,-0.0069477811188299,-0.0025220305596473,0.0038268729349684,0.0045741280055664,0.000553129903319,0.0039480340844726,0.0047619258026541,0.0044385677917089,0.0007588094697661,0.0023573845696405,-0.002904764123833
2020-10-23,0.0755523267411466,0.0402205138429896,0.0499392333620074,0.0148568011596623,0.0369481486605816,0.0174232352297303,0.0292886955824978,0.0116916990451543,0.0041850983638096,0.0118780562123532,0.0086425889461285,0.0137613632537167,0.0253262134950966,0.0206617853801398,0.0126481674647953
2020-10-26,-0.0154104408780667,-0.0158562607849783,-0.024360312887007,-0.0051465546007166,-0.0185538320232453,0.0070933884401267,0.000993796236492,0.0051121094137618,-0.0084924886493522,-0.0015862811063952,-0.0038696719011129,0.0078695212147836,-0.0040674933842934,-0.0149770507630381,-0.0012631740533949
2020-10-27,-0.0175425075658519,-0.0170592945666147,0.0034082405774262,-0.0050582644909715,0.0313641607599419,-0.0141223844459107,0.0099268564946688,0.0072966221029728,0.013403146524501,0.0180330957352969,0.0044395305735465,0.0118139785715252,0.0015593342466837,-0.0035086533669654,-0.0044963520612689
2020-10-28,-0.0373051209447689,-0.0353684734742126,-0.0239237246417092,-0.0153677333492282,-0.0195792204464099,-0.0070893752130647,-0.0205521851887957,-0.0204149292567268,-0.0099390623466907,-0.0092079266765739,-0.003038801597561,0.0034713191117694,-0.0143830583599372,-0.0139168794110847,-0.0066341342648199
2020-10-29,-0.0424048961038446,-0.0265789178722054,0.0152807882677223,0.0017013611087348,-0.0021427594847135,0.0003314367850084,0.0135934769728665,0.0147339079297261,0.0577822680956707,0.0018113354203779,-0.0055418405453021,-0.0026302260298141,-0.0068451930623623,-0.0005101000525328,-0.0002133308230277
2020-10-30,-0.0019474113942351,0.033325884141937,0.0547650965837287,0.0044518496634859,0.0139574982073129,-0.010007264210001,0.0108911647607456,0.0126429736834197,-0.0112093121034883,0.0273584043346222,0.0250769674556452,0.0259120862529227,0.0182534003453718,0.0081660523148365,0.0017768660925432
2020-11-02,0.0039023103747835,0.0292692936740532,0.0102429651958273,0.0087474570256318,-0.002753190869857,0.01272826927239,0.0118421054642785,0.0119398006125028,0.0198005858148462,0.0052802412540025,0.0059796851379165,0.0129922189391553,0.0153226855976915,0.0038813064489569,0.0104986821179156
2020-11-03,0.0041748464857533,0.0043887108881914,0.0210475416202171,0.0049716418806489,0.0055213877598689,0.0147332598032963,0.0031680880538744,-0.0014547840294301,-0.0037054254661212,0.0006088488291107,0.0027019842591751,0.0040268734962589,0.0022711212638131,0.0018489402853281,0.0023866372404239
2020-11-04,-0.0331896788367341,-0.0190502609651577,-0.0565675752981182,-0.0079959113674279,-0.0133051786999435,-0.0224030521689732,-0.0447368985748947,-0.0399805074654069,-0.0682833000254992,-0.0130087437454884,-0.0158988608195298,-0.005549101056239,-0.002412035959479,-0.0139260083015957,-0.0232508790164894
2020-11-05,0.088974356439536,0.0822681025581626,0.1432927433654818,0.0117135339119418,0.0141268817219166,0.0064922427418161,0.0146924054702564,0.0189400658543885,0.0335304336363915,0.0411593499400515,0.0440857467490101,0.0450551558947098,0.0344368402064081,0.0359024980860915,0.0207212803389396
2020-11-06,0.0192689897856683,0.0169972612435751,0.0366349371908674,-0.0299189540091169,0.0046432344793001,-0.0405939826855672,0.0312216136607086,0.0284613021689343,0.0347597452880525,0.0016287912478876,0.0073431126828673,0.0181331381116527,-0.001487255708534,0.0072273177555686,0.001545310585415
2020-11-09,-0.0094859121337032,-0.0225000748280337,-0.0019601597931433,0.0157162997588058,0.034453800816572,-0.0159554121033351,0.0029194055160244,0.0004824024643992,-0.0031475226308699,-0.0102736741339035,-0.0169226432973432,-0.007295284806387,7.090478980087411e-05,-0.0096216966664596,-0.0293869669652654
2020-11-10,0.0118695528571188,0.0017387835588282,0.0227677674128878,0.0027920701233739,-0.0136068476590383,-0.0209050840514856,0.0067036416572876,0.0080407277281093,0.0079682677593462,-0.0072434595991044,-0.0015887701696417,0.0013599199704905,-0.0034756168896639,-0.0016465538506464,0.0653948333180076
2020-11-11,-0.0083312090617035,0.0018235077128834,-0.0453616968029103,0.006206805342191,-0.0107060944071472,0.0169181222974812,-0.0106895430054179,-0.0162720940260757,-0.0361697364023501,0.0013537157694696,-0.0090186053742986,-0.0014365990656366,0.0088976279009675,-0.0018143836435298,0.0071893684432127
2020-11-12,0.0129713888395979,-0.0002069073364781,-0.014644970218879,0.0080707620138291,0.0058273174818852,0.0074093488386823,0.001328393203785,0.0028325833825011,0.0150881445483457,-0.0043567924461519,-0.0050858968002839,-0.0066695050998178,-0.0061380106881027,0.0031395371456202,-0.0033670684751995
2020-11-13,0.003781647796144,-0.0019032416662065,-0.0170950764973685,0.0076635453090794,-0.0020691614469066,0.0285069546284055,-0.0086678742786185,-0.0059752865407043,-0.0198185016468813,0.0098082455007459,0.0005381824175949,-0.0015270540534,0.0120678989792231,0.0070829360682485,0.0150676634756188
2020-11-16,-0.0216801804220587,0.0034407938461833,-0.0059704211753944,0.0051407271045185,-0.0010368693681391,-0.0241696716465044,-0.0099036656348781,-0.0095631811698759,-0.0241076137861669,-0.0059025116378175,0.0032267995024461,0.0026633925894941,0.0126952007746177,0.0153744176028756,0.0061236839976333
2020-11-17,0.0146613236335571,0.0123114021811188,0.0470718740138473,0.00483051742556,0.0186801476699993,0.0114077995416448,0.0289268180431094,0.0256563734320969,0.0357797223969591,0.0149568339969485,0.0048242417256632,0.0096262511065801,0.0085886716513905,0.0043493505299929,0.0035727492613792
2020-11-18,0.005926483688156,0.0104069646983517,0.029991043077771,0.0010745183105296,-0.004686488279173,0.012655561863019,-0.0049920455842868,-0.0088762812417937,-0.0249268823527867,0.0106632701416153,0.0032008677376604,0.0061999555039566,0.0056997893882744,0.004490602864092,0.0048125053659273
2020-11-19,-0.0195938821867136,-0.0003635571984641,-0.0150734614914175,0.0012994114815683,0.0073697846667752,0.0149325509465747,-0.0035209050835099,-0.0029311862315924,0.0005523716067532,0.0019052611435739,0.0023932119005201,0.0067573258095812,0.0018434722609885,0.0009581092380137,0.0042646773490238
2020-11-20,-0.0262639090127451,-0.0231524254756213,-0.0272279154006916,0.0005076364969971,0.0073153995132004,-0.0099512556942638,-0.0300326859669662,-0.0290687457679494,-0.0234209201510183,-0.0174785107721772,-0.0222811502272874,-0.016715495114986,-0.0008179640265295,0.0001594873120063,0.0028742986866887
2020-11-23,-0.0211486676062061,-0.0059150410683437,-0.0118785089040249,-0.0069926179871612,-0.0016138281214879,-0.0080220562045134,0.0066478700769545,0.0149695669923031,0.0033106193400875,0.0164495664085655,0.0037979457712715,0.0035308980574662,-0.007639864518394,-0.0035087648711782,-0.0035175899289147
2020-11-24,0.0485939789775542,0.0616236984162066,0.0823794471760748,0.0108467991025036,0.0129319603083153,0.0374243819650688,0.0072371500204435,0.0125944662202979,-0.0059555459489626,0.0118628363176334,0.0229728491065166,0.0129584308373462,0.0252956837386648,0.0253061674942616,-0.0035955145799829
2020-11-25,0.0018914603393442,-0.0017637394393975,0.0125270007155062,0.0041574219980644,0.0189508952134929,-0.0198082260615526,-0.0048499552271233,-0.0044730991450054,-0.003643626399472,-0.0140393689473973,-0.028700516690897,-0.00605980186658,0.0006035487913242,0.0028298045442265,0.0062327734911771
2020-11-26,-0.0033710221301205,0.0012955835185939,-0.0151150641543121,0.0007831761355607,-0.0033284239456483,0.0016814637160016,-0.0084837141046367,-0.0080005064484545,-0.0071507776480224,-0.0079272525790735,-0.0128588223657378,-0.0084155619939793,0.0091122988713192,0.0087788189983131,-0.0009779527133293
2020-11-27,-0.0079833312180944,-0.0189003041836208,-0.0157618998270852,-0.000559161640835,-0.0035355616987371,-0.0020888166448762,-0.0273986946706077,-0.0246919158435432,-0.0229988078012836,-0.0280408979417203,-0.0446231891517824,-0.023753301097654,-0.0100923175537185,-0.0136752253199115,-0.0102468271743187
2020-11-30,-0.0253700698370258,-0.0203038524308419,-0.0375076036964885,-0.0149904756802028,-0.020106329503959,0.0079994991915486,-0.0277959093868112,-0.0257704154869967,-0.0314987169153481,0.0016744756098663,-0.0426456844278497,-0.0232274356711588,0.0012741511968292,-0.0004726085988454,-0.0116056386542644
2020-12-01,-0.0137847651262268,-0.003059856978821,0.0083191311353958,0.0060761070773593,0.0106616956080474,0.0066563924673219,-0.0022141203203737,0.002965133617464,-0.0063144355572478,-0.0006838334253262,-0.0078787985657585,-0.0082390202756591,0.0064309392191574,0.0015762384942552,-0.0052037707663538
2020-12-02,0.0121327315129486,0.0123994509866394,0.0650745522659412,0.0001694055156387,0.0306527417253621,0.0092281507584868,0.00742881689252,0.0059122286454817,-0.0198467802896545,0.0104943780924162,-0.0091633290865927,-0.0051122653470205,0.007188646274912,0.0042495142126395,0.001548393345129
2020-12-03,-0.0034348929917532,-0.0080031910985465,-0.0097852665871855,-0.0082393383644382,-0.0011585113921623,-0.0159146112294216,-0.0084275052622472,-0.0319234391781216,-0.0229129669116413,-0.0054186127861923,-0.0018492582293963,0.0029601656155571,-0.0026435154943944,-0.0105001224132113,-0.023323234377502
2020-12-04,0.016389890240039,0.0288889345456304,0.0314100559211321,0.0119494272903986,0.0085072989604568,0.012351391935006,0.0246282303180902,0.0104166753361325,0.0159971718564042,0.0155116071224534,0.0108088759077495,0.0112492141097533,0.0102701694007911,0.0131453639562144,0.0186497952752457
2020-12-07,0.0067825176883344,0.0174650740688464,0.0306244553143246,0.007703669573666,0.0174462831350856,-0.0139963233496354,0.0109342115760389,0.0222680101577281,0.0145820690922642,-0.0009686200668639,0.0006111678279843,0.0151714397925977,-0.0015083505587605,0.0003128055327878,-0.0035803840568575
2020-12-08,-0.0155357716649854,0.0011676187154707,-0.0220230254070141,0.0030689758127797,0.0265687180100193,0.0002601850871899,-0.0073660292513453,-0.0069152165584079,-0.0047613663658343,-0.0049969778973858,-0.0143512141636282,-0.0225392140317369,0.003941093521705,0.0,-0.0055598542482933
2020-12-09,-0.04685425864448,-0.0319183779622299,-0.0408511440910818,-0.0126278037168249,-0.0159691943800237,-0.0198380840987605,-0.0095811525024633,-0.0074857822368604,-0.0028350379489042,-0.0248108125059107,-0.0157991623411363,-0.0292745002777063,-0.0113189715598448,-0.0137522237935536,-0.0089316143683758
2020-12-10,-0.0145789482531385,-0.0173487074796306,-0.0224750079965401,-0.010254223856288,-0.0412237287006589,-0.0075424348634833,-0.0070181201974822,-0.0135641818619354,-0.0187474085949372,-0.0062259376010858,-0.0022033346000953,-0.0099478359142737,-0.0044338121976291,-0.0057043152354235,-0.0179553726025837
2020-12-11,-0.0159097688412649,-0.0173280414307387,-0.0191299101953985,-0.0010817438882378,-0.0007779610204456,-0.0001908233541439,0.0044889543762445,0.0068755566001996,0.0,0.0059555250336031,0.0113564478619914,-0.0050240380987963,-0.0002660962327384,0.0014342270157086,0.0003503343768247
2020-12-14,-0.0005285731067672,0.0056145442041481,-0.0103973169366261,0.0010829153252724,-0.0007791057019973,-0.006474394529688,0.0144527181944622,0.0164230997075467,0.0200109352243227,0.0048439699591129,0.0040547097793379,-0.0003481521825311,0.0003991954811335,-0.0007955778230239,0.0087533802327157
2020-12-15,0.0238096186729865,0.010876652350976,0.0258627596653142,0.0114417279356724,0.0066251796563274,0.0140902980777501,0.0128410544705499,0.011756696407785,0.0322236502006532,0.0112479005922538,0.0152223651875311,0.0164593045804342,0.0091717729600873,0.016085196401218,0.0078445549460415
2020-12-16,-0.0237728015306379,-0.0255286566031672,-0.0704202056180609,-0.0036581523843014,-0.0003870674461006,-0.0008528211876078,-0.0201738473744772,-0.014997159757678,-0.0290678637048662,-0.0113497538889688,-0.0088740383485499,-0.0130797924207147,0.0023052094721009,-0.00720996781879,-0.0117094634305242
2020-12-17,-0.0027979662921506,0.0022670079505362,-0.008670700641977,0.0025421430455727,0.0036792793433495,0.0080061512292581,0.0264448905950374,0.0309157684760483,0.043226475614629,0.0047451823320017,0.0024699507901964,-0.0002026383377567,0.0028253270419522,0.0075782457582092,0.0020210714632304
2020-12-18,-0.0138785879865324,-0.0074140975164708,-0.0713534061160044,-0.0002818808735637,-0.0135057738825703,0.0012798018233581,0.0138941196923971,0.0125705066389441,0.0121315683930069,0.0035039880130496,0.0018478035471396,-0.0102454105847286,0.0087143965284477,0.0061108053985781,0.0002783286279199
2020-12-21,-0.0306852221994889,-0.0102549184519871,-0.0060193482576177,-0.0043396511268658,-0.006454258834485,-0.0066542439408306,-0.0164262410613139,-0.0147523278554539,-0.0266734854330453,0.0054652516838815,0.0073777721674279,-0.0032169500388515,-0.0129262045307988,-0.0099672264937575,-0.017523221097102
2020-12-22,0.0283246675666082,0.0276296346595406,0.0403961234281708,0.0050944584221133,0.0104332974013345,0.0027058931396395,0.0075658554524935,0.0075714392933889,0.0093660609825176,0.0057376201541212,0.0112907883483612,0.0075103864258934,0.004145794613543,0.0059776148764985,0.0060867066689294
2020-12-23,0.002468642569551,-0.0049374038472909,0.0007532828895939,-0.0051250440329215,-0.0017533609755615,0.0005660975637058,0.0100733976000941,0.0065610748632549,0.0138329534128052,0.0066056952744362,-0.0006035443426388,-0.0001456340276602,-0.0067503004768522,-0.0053167456040931,-0.0025325867624742
2020-12-24,-0.0374047006585848,-0.0010008559643029,-0.0204597883603068,0.0087179112021367,0.0003904201906306,-0.0217659778574047,-0.0343608830666508,-0.0306423076061692,-0.0413559846665069,0.0076061560833589,0.0117753187514657,0.0082706551798115,6.61691837753331e-05,-0.0103754905690246,0.0127654088229334
2020-12-25,0.0103142711916699,-0.0437432101818855,0.0303177217211596,0.0108871189824291,-0.0220445515560804,-0.027263631520517,0.0029104422247718,-0.0106327441588918,0.0019447339397558,0.0093250819635588,0.0188005925082985,0.0042746728333702,0.0043544097585324,-0.0004767777912407,0.0011143019163017
2020-12-28,-0.0106047191632144,-0.0296377841865426,-0.032815641185296,-0.0073836010429811,-0.0093756353311342,-0.028820687804317,0.0223741303218341,0.0180085518004897,0.0302630913578652,-0.0002216326271301,-0.0020504998988802,-0.0113314533834293,-0.0124155428397205,-0.0114430824423463,-0.0034085448122905
2020-12-29,0.0367942936472553,0.0117853436513173,0.0416400906405609,0.0081095928520842,0.0253724452960446,8.171718196514632e-05,0.0120868449603126,0.007532621228715,0.0125032192324332,0.0191353781997927,0.0099794552917749,0.0125667750656384,0.0238130993215819,0.0192926152926298,0.0244993562263762
2020-12-30,0.0040887705150187,0.0097363452862131,0.0517533786575006,-0.0259084699472657,-0.0496855741393382,0.0001224999677631,-0.018637504160931,-0.0078162360923016,-0.007358534620839,-0.0041322755740333,-0.0151120290196629,0.0141346933566199,-0.012214496285972,-0.0124605494186521,-0.0124676975313045
2020-12-31,0.0044564019845885,0.0076172788953456,0.0179805968666815,-0.0023919103640899,-0.0159125491036981,-0.0082847724088608,0.0149350754356445,0.0049093647676878,0.00613489885555,0.0089542295847411,0.0067868239266595,0.0123512193275225,-0.0009865695062692,-0.0076664710034987,-0.0006209161272686
2021-01-01,0.0211125078566938,0.0302380256880447,0.0057826787143491,-0.0015987500123523,-0.0035698756211386,0.0152262660950355,0.0116268646269159,-0.004771801781838,0.0013549741466394,0.0074312435625241,0.0076200546572215,0.0199239066052299,-0.0080978808787993,-0.0019315425569659,0.0087671418317851
2021-01-04,-0.0005995126549781,0.0116215478801635,0.0318731343759977,-0.0050319613387006,0.0054795935095477,0.0046007728477763,0.0166112352279568,0.0107305965453916,0.0162381900454564,-0.0010026872864039,0.0026179622532793,0.0149802873282656,-0.0056421345688868,-0.0129011751923481,-0.0090331781365928
2021-01-05,0.010119038972524,0.0030187969680459,0.0234996811928775,-0.0032757027786249,0.0029339871270106,-0.0123064754174538,-0.0006183448213207,0.0027107722922652,0.0109022854277354,0.0252349213992517,0.022048208321171,0.0109748124218946,0.0071425607638264,0.0035943749352045,0.0033147271860747
2021-01-06,0.0087565450612794,0.0046816785234322,0.0475175695993845,-0.0061696496685091,-0.0369903551338285,-0.0091713349065555,-0.0019442278421915,0.0165014906591658,-0.0101260929852532,-0.0154533855308042,-0.0201533698635785,-0.0643852576243465,-0.0029161059510072,0.0040696009757636,-0.006056800241772
2021-01-07,-0.0053702205259709,-0.0188893078882846,-0.018359699324803,-0.0150848362383946,-0.0234375046933281,-0.0182237656724916,-0.0205437342085679,-0.0180618456232829,-0.0140551710414823,-0.0300427074709858,-0.0231748678245273,-0.0023717233180418,-0.0267881226100922,-0.0303177181689577,-0.0247212239071511
2021-01-08,0.0004437428644255,-0.0164537580628055,-0.035219148264544,-0.001354708123012,-0.0008890143823272,0.0170501728675049,0.0064188841735626,0.0099868999043823,0.0091946162666431,-0.013326335834939,-0.0145316062313141,0.0047551025532783,-0.0211480407003916,-0.0015048669977202,-0.0142715161682266
2021-01-11,0.0192207870203069,0.0357434845032773,0.0640625968010553,-0.0046597374615413,0.0033364368602952,0.0048723967555779,0.0182357684890834,0.0106146906920805,0.0180538811571286,0.002448688302562,0.0186578350972295,-0.0254027051692572,0.0038617804603022,0.0060282605121253,0.0123172105603011
2021-01-12,0.023500476394439,0.009824364149304,0.0759008770126323,-0.0025487211877088,-0.0028819699427451,-0.0018696197845883,-0.005205131739615,-0.001326523011213,-0.0137108775003365,0.0162126315633723,0.01388497644354,0.0213552774691991,-0.0134295548372816,0.0024964463545462,0.0149422115618431
2021-01-13,0.0100630345973395,-0.0022260461994314,0.0037513689248658,0.0,-0.0060025671950061,0.0119182252403098,0.0093118777922796,0.0009406347538372,-0.010988287384653,0.0085962114991693,0.0072844016078184,-0.0023201748435405,0.0054589829425322,0.0053131044747192,0.0026638622740762
2021-01-14,-0.0047008626496845,-0.0059080684900921,0.0030106117672523,0.0071298330731039,0.0080518917116121,0.0018307321020165,-0.0052719275413529,-0.0096777030762509,0.0131303804677598,0.0048392700188899,0.0086779599586488,0.0037319857071755,-0.0007050493029245,0.0062757555400849,-0.0047543254094299
2021-01-15,0.0148034983271407,0.0307135409955132,0.0247891299068068,-0.0036576040819551,-0.0091805742235124,-4.0582409947087505e-05,0.0401907726863912,0.0486374941185689,0.0355569645868656,0.0061818436604483,0.0134786999614284,0.0152734942738705,-0.0040221976398008,-0.0019694468850597,-0.0009134263160681
2021-01-18,0.0136843305756393,0.0006449977723423,0.0284312817086787,-0.0039078463094215,-0.0103954049741563,-0.0130564147847719,-0.0182574444277737,-0.0444112204644163,-0.0083433568338053,0.0024291760475001,0.0031124089732483,-0.0035779340573567,-0.0041088138357335,-0.0052620847181497,0.0076649213925488
2021-01-19,-0.02007813890239,-0.0219615372262048,-0.0590717845475428,-0.0370326417676654,-0.0054806814227597,-0.0005349039590387,-0.0177320893612398,-0.0292561837941087,-0.0249170562046541,-0.008480695818915,-0.004231300541084,0.0106304718620944,0.0031302711706384,0.0024795942650264,-0.0080252723888333
2021-01-20,0.0090209660186464,0.0210126892293684,0.0195700433224794,0.0087654218790422,0.01400711220754,0.0275839634841661,0.021574498313603,-0.0010332078293836,0.0111175482235936,0.0059654441796119,0.0050993470703275,0.0233591879423218,0.0097154748779169,0.011213638617745,0.0121000161334661
2021-01-21,0.0079005542314543,0.0199346242296034,0.0719659345483316,0.0091786375022275,-0.0043030010958344,-0.0043871902002198,-0.0109473768888008,-0.0152854569863827,-0.0342167364455108,-0.0026434935691844,0.0124013253360304,-0.0002734485524724,0.0056890150132056,0.0001631958999634,0.0055604753363591
2021-01-22,0.0370628471573712,0.046884201371238,0.0365753766711705,0.0037597076360367,0.0084150737683619,-0.0526558547217493,-0.031288136908873,-0.0137141764935908,-0.0543756029223798,-0.004656566348882,0.0058466074120371,0.010281637692096,-0.007123500545758,-0.017120656630724,-0.0072579877578482
2021-01-25,0.0244000419813079,-0.0236203505688706,-0.028052875958026,-0.0056179809499677,,0.0025272942922327,0.0069277005522272,0.0026034985287068,-0.0286612377157881,0.0154743927558362,0.0083028663782001,0.0012991745304133,0.0030949270471549,-0.0074649767338037,-0.0132988465770236
2021-01-26,-0.0179289440997777,-0.0061159343601716,-0.000521290806886,-0.0075938064904463,-0.0068088698759803,0.0068219000420359,-0.0016975659219023,0.0011212717662201,-0.0057349581649513,0.0058825735580048,-0.0016470578905899,0.0022975862379448,-0.0084848762071624,0.0056826563218941,-0.0072684448588805
2021-01-27,0.0192446281152181,0.0420220678839271,0.0514012210415464,0.0002448316098593,-0.0038847411184238,0.0034508551436518,0.0285508064022614,0.0262322338749028,0.0421432414939033,0.0121900582935534,0.0109983119846368,0.0097086365293628,-0.0097592799484612,-0.0016620396363912,0.0021325982673081
2021-01-28,-0.0176526155570742,-0.0031021232021187,0.0014432451031618,0.0012850513305757,0.0089470744785453,0.0132947872158051,-0.0087018509104512,-0.0234935710001028,-0.0109799552542906,-0.0070308650986259,-0.0073430568077883,0.0018696044338983,-0.0103558116897555,-0.0058264756376256,-0.0053909617653955
2021-01-29,-0.0069116615000309,-0.0116595917258358,0.0059445375404132,-0.0135076144415654,-0.0145521818657345,0.0051942382248701,0.0037746482452531,-0.0091766878673903,-0.0077623894880743,-0.0155638734189136,-0.0213696701471707,-0.0189547283774962,-0.0109691676197656,-0.0016744935064354,0.0092712655107687
2021-02-01,0.0024561821401585,-0.0019725857624547,-0.047992065172396,0.0046467563497896,0.0124595712146309,0.0175406134482682,0.0421513212409461,0.0209571968859407,0.0466659015848762,0.0044154236256315,-0.0039194848795853,0.0089404088700606,0.0088291008394472,0.0,0.0155455829859934
