date,AAPL,MSFT,JPM
2021-06-29,0.014256357572790753,0.010631786952461567,0.000512066385052266
2021-06-30,-0.008653554834936046,0.019956664450492337,-0.012054685925538936
2021-07-01,-0.01347622007022537,0.014768679261552552,0.007359554287025863
2021-07-02,0.007378787572597585,0.009130932559931358,-0.010843445916033699
2021-07-05,-0.019803498105309632,0.01920014441260477,0.03221419596042597
2021-07-06,0.027471881487815306,0.021047320628022108,0.002184565297323799
2021-07-07,0.017691601810819305,0.024878861838675485,-0.005845144820993739
2021-07-08,-0.007037634781570571,0.011676777976613567,0.0029548848938385345
2021-07-09,-0.02569701793636316,-0.0030081254457033782,-0.021554020632475145
2021-07-12,0.02030808561248119,0.0026408463557998107,-0.015545824616170425
2021-07-13,-0.0017180976787892683,0.021717161397150422,0.019206622527110806
2021-07-14,0.018567244679601927,-0.014704842077770248,-0.010510308463542332
2021-07-15,-0.023916414881915506,0.00663611955971222,-0.016750575722911033
2021-07-16,-0.008990625344306592,-0.0070800986218924914,0.008586444040436578
2021-07-19,7.865549577274748e-05,0.0005174068128267148,0.01897126647460795
2021-07-20,0.0007047089064711308,0.023012133526931374,0.011503252970641068
2021-07-21,-0.006750982072188654,0.00343978322435826,0.01593676297289306
2021-07-22,0.00934274898521248,0.0008358578668106785,-0.012108721417111373
2021-07-23,-0.016014306440738917,-0.024477410537638546,-0.0227489706678695
2021-07-26,-0.0021356922753194025,0.013432564188489971,0.02402133843128779
2021-07-27,0.0018044344756784829,0.011618715260539357,-0.005162877421474172
2021-07-28,0.007716582510881235,0.03893858501949828,-0.0040133282632807575
2021-07-29,0.010674223171333347,-0.005540008229154014,0.021251106269584926
2021-07-30,-0.01686963137756804,0.003944705897950901,0.008899680150410559
2021-08-02,-0.023011712561034334,0.004488906306793594,0.007294204353305723
2021-08-03,0.019165152328477635,0.028394159035742536,0.03464003751841734
2021-08-04,0.004984710179693874,-0.0017153195829651376,-0.010296291686082289
2021-08-05,-0.011227298048348305,0.005022387463866106,0.014845442049299796
2021-08-06,0.023267279632837843,0.010942137174897705,0.000912209998353352
2021-08-09,0.0017351195143928799,0.0033589642168144456,0.004297476461812111
2021-08-10,0.017689457760957396,-0.008035805061909509,0.024455494822600506
2021-08-11,0.0010127772211516342,0.003493619872169536,0.00812537210063398
2021-08-12,0.030911218873229805,0.019325371497475895,0.008612737264794128
2021-08-13,0.026330112636648067,-0.018477275389399084,0.017160117396956834
2021-08-16,-0.0037344622271861024,0.0023934541346437676,-0.0058392436726861655
2021-08-17,0.01457356426431533,-0.012602174668905118,-0.013427354677424102
2021-08-18,0.009680639243777213,0.021510839320647162,-0.01671694710433654
2021-08-19,0.020529473362985228,-0.027417364286107943,-0.03146170543001603
2021-08-20,-0.014473851908701567,-0.010060593250888589,0.03289931407904516
2021-08-23,0.010290771899976589,0.006789813751161375,-0.017651333851546932
2021-08-24,0.015876367302743815,0.028179432526218125,-0.003540057977372352
2021-08-25,-0.026381092296346713,-0.0011835046993137802,-0.0044290127982227305
2021-08-26,-0.017748877689986627,-0.00999359148047757,0.004918507164945612
2021-08-27,-0.030588482666401507,0.03386082724993062,0.013051795400628749
2021-08-30,-0.0040411025166683665,-0.02606425020749239,0.013767575813755926
2021-08-31,0.010763133836939434,-0.03957850721916147,-0.009329239017103015
2021-09-01,0.02253535578144042,0.007920260100959982,-0.002673947420582584
2021-09-02,0.0011114217062966278,-0.009036976038347,0.004521279207812794
2021-09-03,0.024429233183569377,-0.018382190708352838,-0.003979058018936753
2021-09-06,-0.02070152187322337,0.01275041605138836,0.02571752921631988
2021-09-07,-0.02555073659032732,0.004388412847881579,0.007855599226212021
2021-09-08,-0.0008332154834492817,-0.01015341535326111,0.01175804457679708
2021-09-09,0.005760981734089609,-0.0230454791760761,0.010606100298678603
2021-09-10,-0.0004904212214113966,0.015704231909042604,0.0187755817197652
2021-09-13,-0.031011631500598148,0.011703621203255896,0.0028963449392593113
2021-09-14,-0.0013368005926918261,-0.0017851655480288922,-0.020749311167293547
2021-09-15,-0.019567042507572796,0.03323946592885798,0.006395007228042266
2021-09-16,0.010045088232450577,-0.019261525793870745,-0.010421710300669264
2021-09-17,0.005498973691452724,-0.027459453076645296,-0.00845786690799611
2021-09-20,-0.014098196794910329,-0.012454345257862398,0.009381824300081493
2021-09-21,-0.0077080037600504026,-0.0008205482943989604,0.01981252914293817
2021-09-22,-0.015888202828334273,0.004380110087808453,0.0003403452277769864
2021-09-23,-0.0009401864590975781,-0.004342249041413938,0.004941328201583421
2021-09-24,0.014327134807518573,0.006336997137257341,0.027235439114163807
2021-09-27,-0.014785890695033155,-0.02252770963542799,0.0038520508718170926
2021-09-28,0.007560697732767666,0.02598776287331867,0.041626929826886316
2021-09-29,-0.007953864275586612,-0.0014787212110662384,0.009048154330104707
2021-09-30,-0.011893092483935162,0.020111324968586294,-0.028172204146493084
2021-10-01,-0.0016054553993183674,0.006169056234798674,0.01205346593767252
2021-10-04,-0.015528634836290611,0.00822155794476811,0.006098534158124444
2021-10-05,-0.008304739580207731,0.01025581104417967,0.02063604406532393
2021-10-06,-0.017968168388832726,0.008058754080311668,0.010770901620319333
2021-10-07,0.02947087699374584,0.01156900967761579,-0.0022152957437403813
2021-10-08,0.0005289532795759291,0.023924745542383764,-0.019588771780629854
2021-10-11,-0.010495882619888784,0.0035373810546264622,-0.0033443721165764043
2021-10-12,0.00320969866101333,0.012762067636593221,-0.013608327267348803
2021-10-13,-0.0016849207453624472,-0.0016152424971700807,-0.009288375196875564
2021-10-14,-0.0033145439929983447,0.02592210987809051,0.009417254470729754
2021-10-15,0.009212500500651378,-0.012175061437066854,0.026718472069622502
2021-10-18,0.011362615650709576,0.032416927792394676,0.0063147444771676975
2021-10-19,-0.007957517214157911,-0.0007228431115981814,-0.01913412899256295
2021-10-20,-0.0086372736096702,-0.025753951838124865,0.007113642691522252
2021-10-21,-0.00412577545727466,0.002305879468394207,0.01914610378633042
2021-10-22,-0.03452881747103377,-0.012258929834547854,-0.009756526469110115
2021-10-25,-0.022727865932978285,0.015131583881797032,-0.002144274666766683
2021-10-26,0.02050311401166787,-0.011747231627443035,0.00023501111566715348
2021-10-27,0.024674515702519256,-0.008031301797866035,-0.012558373009315841
2021-10-28,-0.0037355405933456745,-0.03401173315701955,0.010372486941501745
2021-10-29,0.008648354445836497,-0.00814151374648338,-0.001935170377724505
2021-11-01,0.004668752318153041,-0.043629827879321216,0.006712519102512444
2021-11-02,0.04618321212682856,-0.028510250822743017,-0.014199874844833602
2021-11-03,0.01679362367151865,0.013687463810597352,-0.006999332805174567
2021-11-04,-0.0019187638722114979,0.014144402855714978,0.011558101725244341
2021-11-05,-0.014333106609006385,0.0076582361121293645,-0.005965330433468272
2021-11-08,-0.024096694803863585,-0.017405570576325833,0.027631421619734482
2021-11-09,0.0030519545380083466,-0.0008588044105556374,-0.006394178969833637
2021-11-10,-0.01134526117926455,-6.484570363023128e-05,0.0035949556120301747
2021-11-11,-0.02133380564396511,-0.020850564405465767,0.014921453309969438
2021-11-12,-0.009698593263637898,0.02706116943180871,-0.022693851726928508
2021-11-15,-0.016223220054215923,0.015792521230362084,-0.028172940991692416
2021-11-16,0.02530712452608847,-0.0039773551289339504,-0.024410501033121517
2021-11-17,0.013224596354241757,0.000483945101901554,0.020201345654834914
2021-11-18,-0.00011958961974926057,0.0037508905430559446,-0.008829730334279149
2021-11-19,0.022199162083350387,-0.036751227631637226,0.040931188570692036
2021-11-22,0.0011605246147142745,-0.004449192885370744,-0.009027961578518219
2021-11-23,-0.012919263019923955,-0.012275716463960373,0.0029528208511525916
2021-11-24,0.022846861159044857,-0.01802916017810848,0.024673759241086012
2021-11-25,0.00808365065526988,-0.0050598052719471875,0.032097486210545964
2021-11-26,-0.015558692314896845,0.032358357483291404,0.03298405722618237
2021-11-29,-0.0028550801712541227,0.011535171502806175,0.01933385968949028
2021-11-30,-0.013134273800771357,-0.010281221816090341,0.016385000412983398
2021-12-01,-0.020741995964465042,0.010306490064410853,0.00948043118721893
